package,className,lineCount,citedCount
com.sun.tools.example.debug.expr,Token,19,0
com.sun.tools.example.debug.expr,TokenMgrError,73,0
com.sun.tools.example.debug.gui,ApplicationTool,21,0
com.sun.tools.example.debug.gui,ClassManager,15,0
com.sun.tools.example.debug.gui,ClassTreeTool,170,0
com.sun.tools.example.debug.gui,CommandInterpreter,1148,0
com.sun.tools.example.debug.gui,CommandTool,224,0
com.sun.tools.example.debug.gui,ContextListener,3,0
com.sun.tools.example.debug.gui,ContextManager,214,0
com.sun.tools.example.debug.gui,CurrentFrameChangedEvent,25,0
com.sun.tools.example.debug.gui,Environment,73,0
com.sun.tools.example.debug.gui,GUI,171,0
com.sun.tools.example.debug.gui,Icons,171,0
com.sun.tools.example.debug.gui,JDBFileFilter,95,0
com.sun.tools.example.debug.gui,JDBMenuBar,127,0
com.sun.tools.example.debug.gui,JDBToolBar,38,0
com.sun.tools.example.debug.gui,LaunchTool,191,0
com.sun.tools.example.debug.gui,MonitorListModel,43,0
com.sun.tools.example.debug.gui,MonitorTool,72,0
com.sun.tools.example.debug.gui,OutputSink,7,0
com.sun.tools.example.debug.gui,SearchPath,48,0
com.sun.tools.example.debug.gui,SingleLeafTreeSelectionModel,31,0
com.sun.tools.example.debug.gui,SourceListener,3,0
com.sun.tools.example.debug.gui,SourceManager,97,0
com.sun.tools.example.debug.gui,SourceModel,159,0
com.sun.tools.example.debug.gui,SourcepathChangedEvent,6,0
com.sun.tools.example.debug.gui,SourceTool,265,0
com.sun.tools.example.debug.gui,SourceTreeTool,166,0
com.sun.tools.example.debug.gui,StackTraceTool,113,0
com.sun.tools.example.debug.gui,ThreadTreeTool,225,0
com.sun.tools.example.debug.gui,TypeScript,63,0
com.sun.tools.example.debug.gui,TypeScriptOutputListener,18,0
com.sun.tools.example.debug.gui,TypeScriptWriter,18,0
com.sun.tools.example.debug.tty,AccessWatchpointSpec,22,0
com.sun.tools.example.debug.tty,AmbiguousMethodException,12,0
com.sun.tools.example.debug.tty,BreakpointSpec,257,0
com.sun.tools.example.debug.tty,Commands,1779,0
com.sun.tools.example.debug.tty,Env,230,0
com.sun.tools.example.debug.tty,EventHandler,207,0
com.sun.tools.example.debug.tty,EventNotifier,17,0
com.sun.tools.example.debug.tty,EventRequestSpec,114,0
com.sun.tools.example.debug.tty,EventRequestSpecList,113,0
com.sun.tools.example.debug.tty,ExceptionSpec,64,0
com.sun.tools.example.debug.tty,LineNotFoundException,12,0
com.sun.tools.example.debug.tty,MalformedMemberNameException,9,0
com.sun.tools.example.debug.tty,MessageOutput,88,0
com.sun.tools.example.debug.tty,ModificationWatchpointSpec,22,0
com.sun.tools.example.debug.tty,PatternReferenceTypeSpec,77,0
com.sun.tools.example.debug.tty,ReferenceTypeSpec,8,0
com.sun.tools.example.debug.tty,SourceMapper,69,0
com.sun.tools.example.debug.tty,ThreadGroupIterator,50,0
com.sun.tools.example.debug.tty,ThreadInfo,151,0
com.sun.tools.example.debug.tty,ThreadIterator,34,0
com.sun.tools.example.debug.tty,TTY,802,0
com.sun.tools.example.debug.tty,TTYResources,403,0
com.sun.tools.example.debug.tty,TTYResources_ja,274,0
com.sun.tools.example.debug.tty,TTYResources_zh_CN,274,0
com.sun.tools.example.debug.tty,VMConnection,370,0
com.sun.tools.example.debug.tty,VMNotConnectedException,9,0
com.sun.tools.example.debug.tty,WatchpointSpec,36,0
com.sun.tools.example.trace,EventThread,224,0
com.sun.tools.example.trace,StreamRedirectThread,24,0
com.sun.tools.example.trace,Trace,137,0
com.sun.tools.extcheck,ExtCheck,264,0
com.sun.tools.extcheck,Main,47,0
com.sun.tools.hat,Main,149,0
com.sun.tools.hat.internal.model,AbstractJavaHeapObjectVisitor,10,16
com.sun.tools.hat.internal.model,ArrayTypeCodes,10,17
com.sun.tools.hat.internal.model,HackJavaValue,14,16
com.sun.tools.hat.internal.model,JavaBoolean,9,16
com.sun.tools.hat.internal.model,JavaByte,9,16
com.sun.tools.hat.internal.model,JavaChar,9,16
com.sun.tools.hat.internal.model,JavaClass,316,18
com.sun.tools.hat.internal.model,JavaDouble,9,16
com.sun.tools.hat.internal.model,JavaField,18,16
com.sun.tools.hat.internal.model,JavaFloat,9,16
com.sun.tools.hat.internal.model,JavaHeapObject,83,16
com.sun.tools.hat.internal.model,JavaHeapObjectVisitor,5,16
com.sun.tools.hat.internal.model,JavaInt,9,16
com.sun.tools.hat.internal.model,JavaLazyReadObject,109,16
com.sun.tools.hat.internal.model,JavaLong,9,16
com.sun.tools.hat.internal.model,JavaObject,225,16
com.sun.tools.hat.internal.model,JavaObjectArray,104,16
com.sun.tools.hat.internal.model,JavaObjectRef,44,16
com.sun.tools.hat.internal.model,JavaShort,9,16
com.sun.tools.hat.internal.model,JavaStatic,29,16
com.sun.tools.hat.internal.model,JavaThing,16,16
com.sun.tools.hat.internal.model,JavaValue,11,16
com.sun.tools.hat.internal.model,JavaValueArray,339,16
com.sun.tools.hat.internal.model,ReachableExcludes,3,16
com.sun.tools.hat.internal.model,ReachableExcludesImpl,38,17
com.sun.tools.hat.internal.model,ReachableObjects,86,16
com.sun.tools.hat.internal.model,ReferenceChain,23,16
com.sun.tools.hat.internal.model,Root,88,16
com.sun.tools.hat.internal.model,Snapshot,428,20
com.sun.tools.hat.internal.model,StackFrame,44,16
com.sun.tools.hat.internal.model,StackTrace,23,16
com.sun.tools.hat.internal.oql,ObjectVisitor,3,1
com.sun.tools.hat.internal.oql,OQLEngine,214,3
com.sun.tools.hat.internal.oql,OQLException,11,1
com.sun.tools.hat.internal.oql,OQLQuery,15,1
com.sun.tools.hat.internal.parser,FileReadBuffer,33,0
com.sun.tools.hat.internal.parser,HprofReader,726,0
com.sun.tools.hat.internal.parser,MappedReadBuffer,54,0
com.sun.tools.hat.internal.parser,PositionDataInputStream,18,0
com.sun.tools.hat.internal.parser,PositionInputStream,33,0
com.sun.tools.hat.internal.parser,ReadBuffer,8,6
com.sun.tools.hat.internal.parser,Reader,42,0
com.sun.tools.hat.internal.server,AllClassesQuery,90,0
com.sun.tools.hat.internal.server,AllRootsQuery,52,0
com.sun.tools.hat.internal.server,ClassQuery,115,0
com.sun.tools.hat.internal.server,FinalizerObjectsQuery,13,0
com.sun.tools.hat.internal.server,FinalizerSummaryQuery,76,0
com.sun.tools.hat.internal.server,HistogramQuery,52,0
com.sun.tools.hat.internal.server,HttpReader,158,0
com.sun.tools.hat.internal.server,InstancesCountQuery,109,0
com.sun.tools.hat.internal.server,InstancesQuery,45,0
com.sun.tools.hat.internal.server,ObjectQuery,79,0
com.sun.tools.hat.internal.server,OQLHelp,16,0
com.sun.tools.hat.internal.server,OQLQuery,58,0
com.sun.tools.hat.internal.server,PlatformClasses,53,0
com.sun.tools.hat.internal.server,QueryHandler,163,0
com.sun.tools.hat.internal.server,QueryListener,45,1
com.sun.tools.hat.internal.server,ReachableQuery,38,0
com.sun.tools.hat.internal.server,RefsByTypeQuery,91,0
com.sun.tools.hat.internal.server,RootsQuery,91,0
com.sun.tools.hat.internal.server,RootStackQuery,22,0
com.sun.tools.hat.internal.util,ArraySorter,63,6
com.sun.tools.hat.internal.util,Comparer,3,6
com.sun.tools.hat.internal.util,CompositeEnumeration,20,1
com.sun.tools.hat.internal.util,Misc,65,6
com.sun.tools.hat.internal.util,VectorSorter,63,0
com.sun.tools.jconsole,JConsoleContext,13,4
com.sun.tools.jconsole,JConsolePlugin,55,3
com.sun.tools.jdi,AbstractLauncher,180,4
com.sun.tools.jdi,ArrayReferenceImpl,175,4
com.sun.tools.jdi,ArrayTypeImpl,108,4
com.sun.tools.jdi,BaseLineInfo,23,4
com.sun.tools.jdi,BooleanTypeImpl,11,4
com.sun.tools.jdi,BooleanValueImpl,55,4
com.sun.tools.jdi,ByteTypeImpl,11,4
com.sun.tools.jdi,ByteValueImpl,66,4
com.sun.tools.jdi,CharTypeImpl,11,4
com.sun.tools.jdi,CharValueImpl,73,4
com.sun.tools.jdi,ClassLoaderReferenceImpl,73,4
com.sun.tools.jdi,ClassObjectReferenceImpl,27,4
com.sun.tools.jdi,ClassTypeImpl,204,4
com.sun.tools.jdi,CommandSender,3,4
com.sun.tools.jdi,ConcreteMethodImpl,361,4
com.sun.tools.jdi,ConnectorImpl,256,4
com.sun.tools.jdi,DoubleTypeImpl,11,4
com.sun.tools.jdi,DoubleValueImpl,109,4
com.sun.tools.jdi,EventQueueImpl,129,4
com.sun.tools.jdi,EventRequestManagerImpl,713,4
com.sun.tools.jdi,EventDestination,608,4
com.sun.tools.jdi,FieldImpl,59,4
com.sun.tools.jdi,FloatTypeImpl,11,4
com.sun.tools.jdi,FloatValueImpl,102,4
com.sun.tools.jdi,GenericAttachingConnector,66,4
com.sun.tools.jdi,GenericListeningConnector,105,4
com.sun.tools.jdi,IntegerTypeImpl,11,4
com.sun.tools.jdi,IntegerValueImpl,80,4
com.sun.tools.jdi,InterfaceTypeImpl,90,4
com.sun.tools.jdi,InternalEventHandler,59,4
com.sun.tools.jdi,InvokableTypeImpl,152,4
com.sun.tools.jdi,JDWPException,37,4
com.sun.tools.jdi,JNITypeParser,170,4
com.sun.tools.jdi,LineInfo,6,4
com.sun.tools.jdi,LocalVariableImpl,107,4
com.sun.tools.jdi,LocationImpl,147,4
com.sun.tools.jdi,LockObject,3,4
com.sun.tools.jdi,LongTypeImpl,11,4
com.sun.tools.jdi,LongValueImpl,93,4
com.sun.tools.jdi,MethodImpl,276,4
com.sun.tools.jdi,MirrorImpl,49,4
com.sun.tools.jdi,MonitorInfoImpl,43,4
com.sun.tools.jdi,NonConcreteMethodImpl,56,4
com.sun.tools.jdi,ObjectReferenceImpl,429,4
com.sun.tools.jdi,ObsoleteMethodImpl,28,4
com.sun.tools.jdi,Packet,79,4
com.sun.tools.jdi,PacketStream,438,4
com.sun.tools.jdi,PrimitiveTypeImpl,9,4
com.sun.tools.jdi,PrimitiveValueImpl,70,4
com.sun.tools.jdi,ProcessAttachingConnector,90,4
com.sun.tools.jdi,RawCommandLineLauncher,81,4
com.sun.tools.jdi,ReferenceTypeImpl,882,4
com.sun.tools.jdi,SDE,489,4
com.sun.tools.jdi,ShortTypeImpl,11,4
com.sun.tools.jdi,ShortValueImpl,73,4
com.sun.tools.jdi,SocketAttachingConnector,48,4
com.sun.tools.jdi,SocketListeningConnector,47,4
com.sun.tools.jdi,SocketTransportService,202,4
com.sun.tools.jdi,SocketConnection,116,4
com.sun.tools.jdi,SocketTransportServiceCapabilities,14,4
com.sun.tools.jdi,StackFrameImpl,280,4
com.sun.tools.jdi,StratumLineInfo,33,4
com.sun.tools.jdi,StringReferenceImpl,25,4
com.sun.tools.jdi,SunCommandLineLauncher,163,4
com.sun.tools.jdi,TargetVM,267,4
com.sun.tools.jdi,ThreadAction,15,4
com.sun.tools.jdi,ThreadGroupReferenceImpl,95,4
com.sun.tools.jdi,ThreadListener,3,4
com.sun.tools.jdi,ThreadReferenceImpl,446,4
com.sun.tools.jdi,TypeComponentImpl,70,4
com.sun.tools.jdi,TypeImpl,28,4
com.sun.tools.jdi,ValueContainer,6,4
com.sun.tools.jdi,ValueImpl,27,4
com.sun.tools.jdi,VirtualMachineImpl,1075,4
com.sun.tools.jdi,VirtualMachineManagerImpl,176,4
com.sun.tools.jdi,VirtualMachineManagerService,5,4
com.sun.tools.jdi,VMAction,24,4
com.sun.tools.jdi,VMListener,4,4
com.sun.tools.jdi,VMModifiers,18,4
com.sun.tools.jdi,VMState,155,4
com.sun.tools.jdi,VoidTypeImpl,11,4
com.sun.tools.jdi,VoidValueImpl,27,4
com.sun.tools.script.shell,Main,377,0
com.sun.tracing,Probe,4,4
com.sun.tracing,Provider,4,6
com.sun.tracing,ProviderFactory,48,4
com.sun.tracing.dtrace,DependencyClass,17,1
com.sun.tracing.dtrace,StabilityLevel,19,1
java.applet,Applet,139,20
java.applet,AppletContext,12,8
java.applet,AppletStub,8,8
java.applet,AudioClip,5,10
java.awt,ActiveEvent,3,389
java.awt,Adjustable,20,392
java.awt,AlphaComposite,117,406
java.awt,AttributeValue,23,388
java.awt,AWTError,6,392
java.awt,AWTEvent,306,416
java.awt,AWTEventMulticaster,4,389
java.awt,AWTException,6,397
java.awt,AWTKeyStroke,416,392
java.awt,VKCollection,23,388
java.awt,AWTPermission,11,391
java.awt,BasicStroke,138,402
java.awt,BorderLayout,333,403
java.awt,BufferCapabilities,59,391
java.awt,Button,197,389
java.awt,Canvas,66,390
java.awt,CardLayout,312,388
java.awt,Checkbox,273,389
java.awt,CheckboxGroup,33,389
java.awt,CheckboxMenuItem,182,392
java.awt,Choice,253,389
java.awt,Color,457,523
java.awt,ColorPaintContext,28,388
java.awt,Component,4495,549
java.awt,ComponentOrientation,51,394
java.awt,Composite,5,410
java.awt,CompositeContext,6,392
java.awt,Conditional,3,388
java.awt,Container,2120,440
java.awt,LightweightDispatcher,386,388
java.awt,ContainerOrderFocusTraversalPolicy,310,389
java.awt,Cursor,233,395
java.awt,DefaultFocusTraversalPolicy,31,389
java.awt,DefaultKeyboardFocusManager,890,389
java.awt,Desktop,139,388
java.awt,Dialog,654,397
java.awt,Dimension,57,496
java.awt,DisplayMode,44,388
java.awt,Event,227,393
java.awt,EventDispatchThread,191,388
java.awt,EventFilter,8,388
java.awt,EventQueue,779,405
java.awt,Queue,4,388
java.awt,FileDialog,163,390
java.awt,FlowLayout,272,391
java.awt,FocusTraversalPolicy,19,394
java.awt,Font,1001,473
java.awt,FontFormatException,6,394
java.awt,FontMetrics,144,407
java.awt,Frame,450,406
java.awt,GradientPaint,81,391
java.awt,GradientPaintContext,200,388
java.awt,Graphics,158,539
java.awt,Graphics2D,86,438
java.awt,GraphicsCallback,106,388
java.awt,GraphicsConfigTemplate,12,388
java.awt,GraphicsConfiguration,94,418
java.awt,GraphicsDevice,149,397
java.awt,GraphicsEnvironment,127,422
java.awt,GridBagConstraints,99,393
java.awt,GridBagLayout,1057,392
java.awt,GridBagLayoutInfo,24,388
java.awt,GridLayout,158,391
java.awt,HeadlessException,18,402
java.awt,IllegalComponentStateException,9,392
java.awt,Image,62,446
java.awt,ImageCapabilities,19,396
java.awt,Insets,52,468
java.awt,ItemSelectable,5,389
java.awt,JobAttributes,442,389
java.awt,KeyboardFocusManager,1483,400
java.awt,KeyEventDispatcher,3,388
java.awt,KeyEventPostProcessor,3,391
java.awt,Label,118,389
java.awt,LayoutManager,7,396
java.awt,LayoutManager2,7,391
java.awt,LinearGradientPaint,92,391
java.awt,LinearGradientPaintContext,47,388
java.awt,List,615,389
java.awt,MediaTracker,308,388
java.awt,MediaEntry,56,388
java.awt,ImageMediaEntry,59,388
java.awt,Menu,242,393
java.awt,MenuBar,207,392
java.awt,MenuComponent,334,390
java.awt,MenuContainer,6,388
java.awt,MenuItem,316,393
java.awt,MenuShortcut,50,388
java.awt,ModalEventFilter,153,388
java.awt,MouseInfo,51,390
java.awt,MultipleGradientPaint,119,390
java.awt,MultipleGradientPaintContext,340,388
java.awt,PageAttributes,519,389
java.awt,Paint,7,401
java.awt,PaintContext,8,391
java.awt,Panel,35,389
java.awt,Point,53,463
java.awt,PointerInfo,14,388
java.awt,Polygon,261,399
java.awt,PopupMenu,93,392
java.awt,PrintGraphics,3,389
java.awt,PrintJob,10,390
java.awt,RadialGradientPaint,152,391
java.awt,RadialGradientPaintContext,170,388
java.awt,Rectangle,433,564
java.awt,RenderingHints,214,410
java.awt,Robot,214,388
java.awt,Scrollbar,347,390
java.awt,ScrollPane,321,390
java.awt,PeerFixer,26,388
java.awt,ScrollPaneAdjustable,141,389
java.awt,SecondaryLoop,4,388
java.awt,SentEvent,46,388
java.awt,SequencedEvent,117,388
java.awt,Shape,12,448
java.awt,SplashScreen,188,388
java.awt,Stroke,3,393
java.awt,SystemColor,141,391
java.awt,SystemTray,155,392
java.awt,TextArea,235,389
java.awt,TextComponent,467,389
java.awt,TextField,222,389
java.awt,TexturePaint,41,391
java.awt,TexturePaintContext,691,388
java.awt,Toolkit,843,432
java.awt,Transparency,6,415
java.awt,TrayIcon,271,391
java.awt,WaitDispatchSupport,191,388
java.awt,Window,1642,420
java.awt,FocusManager,5,388
java.awt.color,CMMException,5,8
java.awt.color,ColorSpace,185,27
java.awt.color,ICC_ColorSpace,205,10
java.awt.color,ICC_Profile,858,14
java.awt.color,ICC_ProfileGray,23,2
java.awt.color,ICC_ProfileRGB,71,2
java.awt.color,ProfileDataException,5,5
java.awt.datatransfer,Clipboard,109,12
java.awt.datatransfer,ClipboardOwner,3,9
java.awt.datatransfer,DataFlavor,508,20
java.awt.datatransfer,FlavorEvent,5,9
java.awt.datatransfer,FlavorListener,3,9
java.awt.datatransfer,FlavorMap,4,11
java.awt.datatransfer,FlavorTable,4,10
java.awt.datatransfer,MimeType,165,8
java.awt.datatransfer,MimeTypeParameterList,235,8
java.awt.datatransfer,MimeTypeParseException,9,8
java.awt.datatransfer,StringSelection,36,8
java.awt.datatransfer,SystemFlavorMap,634,11
java.awt.datatransfer,Transferable,5,22
java.awt.datatransfer,UnsupportedFlavorException,6,15
java.awt.dnd,Autoscroll,4,6
java.awt.dnd,DnDConstants,9,8
java.awt.dnd,DnDEventMulticaster,74,6
java.awt.dnd,DragGestureEvent,98,11
java.awt.dnd,DragGestureListener,3,10
java.awt.dnd,DragGestureRecognizer,93,10
java.awt.dnd,DragSource,238,11
java.awt.dnd,DragSourceAdapter,9,6
java.awt.dnd,DragSourceContext,220,8
java.awt.dnd,DragSourceDragEvent,95,7
java.awt.dnd,DragSourceDropEvent,22,7
java.awt.dnd,DragSourceEvent,34,7
java.awt.dnd,DragSourceListener,7,6
java.awt.dnd,DragSourceMotionListener,3,6
java.awt.dnd,DropTarget,289,16
java.awt.dnd,DropTargetAdapter,6,6
java.awt.dnd,DropTargetContext,121,8
java.awt.dnd,DropTargetDragEvent,42,8
java.awt.dnd,DropTargetDropEvent,54,8
java.awt.dnd,DropTargetEvent,11,7
java.awt.dnd,DropTargetListener,7,7
java.awt.dnd,InvalidDnDOperationException,6,15
java.awt.dnd,MouseDragGestureRecognizer,30,6
java.awt.dnd,SerializationTester,28,6
java.awt.dnd.peer,DragSourceContextPeer,6,11
java.awt.dnd.peer,DropTargetContextPeer,13,2
java.awt.dnd.peer,DropTargetPeer,4,1
java.awt.event,ActionEvent,47,266
java.awt.event,ActionListener,3,253
java.awt.event,AdjustmentEvent,71,245
java.awt.event,AdjustmentListener,3,245
java.awt.event,AWTEventListener,3,243
java.awt.event,AWTEventListenerProxy,15,243
java.awt.event,ComponentAdapter,6,244
java.awt.event,ComponentEvent,40,245
java.awt.event,ComponentListener,6,244
java.awt.event,ContainerAdapter,4,243
java.awt.event,ContainerEvent,32,245
java.awt.event,ContainerListener,4,245
java.awt.event,FocusAdapter,4,244
java.awt.event,FocusEvent,48,255
java.awt.event,FocusListener,4,249
java.awt.event,HierarchyBoundsAdapter,5,243
java.awt.event,HierarchyBoundsListener,4,243
java.awt.event,HierarchyEvent,82,244
java.awt.event,HierarchyListener,3,244
java.awt.event,InputEvent,158,262
java.awt.event,InputMethodEvent,130,247
java.awt.event,InputMethodListener,4,245
java.awt.event,InvocationEvent,101,249
java.awt.event,ItemEvent,46,244
java.awt.event,ItemListener,3,244
java.awt.event,KeyAdapter,5,243
java.awt.event,KeyEvent,706,274
java.awt.event,KeyListener,5,244
java.awt.event,MouseAdapter,10,247
java.awt.event,MouseEvent,333,257
java.awt.event,MouseListener,7,250
java.awt.event,MouseMotionAdapter,4,243
java.awt.event,MouseMotionListener,4,247
java.awt.event,MouseWheelEvent,61,244
java.awt.event,MouseWheelListener,3,243
java.awt.event,NativeLibLoader,11,243
java.awt.event,PaintEvent,32,249
java.awt.event,TextEvent,20,243
java.awt.event,TextListener,3,243
java.awt.event,WindowAdapter,14,251
java.awt.event,WindowEvent,93,259
java.awt.event,WindowFocusListener,4,243
java.awt.event,WindowListener,9,247
java.awt.event,WindowStateListener,3,244
java.awt.font,CharArrayIterator,82,3
java.awt.font,FontRenderContext,139,34
java.awt.font,GlyphJustificationInfo,59,9
java.awt.font,GlyphMetrics,67,6
java.awt.font,GlyphVector,71,24
java.awt.font,GraphicAttribute,46,7
java.awt.font,ImageGraphicAttribute,64,3
java.awt.font,LayoutPath,5,4
java.awt.font,LineBreakMeasurer,108,3
java.awt.font,LineMetrics,13,14
java.awt.font,MultipleMaster,13,3
java.awt.font,NumericShaper,862,6
java.awt.font,OpenType,60,3
java.awt.font,ShapeGraphicAttribute,79,3
java.awt.font,StyledParagraph,269,3
java.awt.font,TextAttribute,141,25
java.awt.font,TextHitInfo,52,10
java.awt.font,TextJustifier,145,3
java.awt.font,TextLayout,1258,16
java.awt.font,TextLine,964,3
java.awt.font,TextMeasurer,390,3
java.awt.font,TransformAttribute,49,5
java.awt.geom,AffineTransform,2135,88
java.awt.geom,Arc2D,550,11
java.awt.geom,ArcIterator,141,7
java.awt.geom,Area,229,11
java.awt.geom,AreaIterator,76,7
java.awt.geom,CubicCurve2D,615,8
java.awt.geom,CubicIterator,64,7
java.awt.geom,Dimension2D,17,9
java.awt.geom,Ellipse2D,157,11
java.awt.geom,EllipseIterator,89,7
java.awt.geom,FlatteningPathIterator,182,7
java.awt.geom,GeneralPath,27,25
java.awt.geom,IllegalPathStateException,7,10
java.awt.geom,Line2D,302,15
java.awt.geom,LineIterator,56,7
java.awt.geom,NoninvertibleTransformException,5,22
java.awt.geom,Path2D,1304,19
java.awt.geom,PathIterator,14,34
java.awt.geom,Point2D,115,57
java.awt.geom,QuadCurve2D,500,11
java.awt.geom,QuadIterator,60,7
java.awt.geom,Rectangle2D,315,80
java.awt.geom,RectangularShape,99,8
java.awt.geom,RectIterator,64,7
java.awt.geom,RoundRectangle2D,248,13
java.awt.geom,RoundRectIterator,90,7
java.awt.im,InputContext,34,5
java.awt.im,InputMethodHighlight,45,7
java.awt.im,InputMethodRequests,10,9
java.awt.im,InputSubset,23,0
java.awt.im.spi,InputMethod,18,3
java.awt.im.spi,InputMethodContext,8,0
java.awt.im.spi,InputMethodDescriptor,7,6
java.awt.image,AffineTransformOp,262,47
java.awt.image,AreaAveragingScaleFilter,159,40
java.awt.image,BandCombineOp,123,39
java.awt.image,BandedSampleModel,394,43
java.awt.image,BufferedImage,718,127
java.awt.image,BufferedImageFilter,259,39
java.awt.image,BufferedImageOp,8,54
java.awt.image,BufferStrategy,9,43
java.awt.image,ByteLookupTable,78,41
java.awt.image,ColorConvertOp,725,41
java.awt.image,ColorModel,702,125
java.awt.image,ComponentColorModel,1821,45
java.awt.image,ComponentSampleModel,621,49
java.awt.image,ConvolveOp,132,42
java.awt.image,CropImageFilter,81,39
java.awt.image,DataBuffer,171,74
java.awt.image,DataBufferByte,67,54
java.awt.image,DataBufferDouble,94,39
java.awt.image,DataBufferFloat,94,39
java.awt.image,DataBufferInt,67,50
java.awt.image,DataBufferShort,67,41
java.awt.image,DataBufferUShort,98,47
java.awt.image,DirectColorModel,712,55
java.awt.image,FilteredImageSource,53,41
java.awt.image,ImageConsumer,20,52
java.awt.image,ImageFilter,50,43
java.awt.image,ImageObserver,12,64
java.awt.image,ImageProducer,7,52
java.awt.image,ImagingOpException,5,39
java.awt.image,IndexColorModel,680,63
java.awt.image,Kernel,58,41
java.awt.image,LookupOp,324,42
java.awt.image,LookupTable,24,41
java.awt.image,MemoryImageSource,213,39
java.awt.image,MultiPixelPackedSampleModel,290,48
java.awt.image,PackedColorModel,206,39
java.awt.image,PixelGrabber,302,39
java.awt.image,PixelInterleavedSampleModel,66,45
java.awt.image,Raster,620,99
java.awt.image,RasterFormatException,5,48
java.awt.image,RasterOp,7,40
java.awt.image,RenderedImage,23,64
java.awt.image,ReplicateScaleFilter,110,40
java.awt.image,RescaleOp,341,41
java.awt.image,RGBImageFilter,98,40
java.awt.image,SampleModel,561,71
java.awt.image,ShortLookupTable,78,40
java.awt.image,SinglePixelPackedSampleModel,372,54
java.awt.image,TileObserver,5,39
java.awt.image,VolatileImage,23,52
java.awt.image,WritableRaster,220,90
java.awt.image,WritableRenderedImage,11,39
java.awt.image.renderable,ContextualRenderedImageFactory,12,0
java.awt.image.renderable,ParameterBlock,187,0
java.awt.image.renderable,RenderableImage,14,5
java.awt.image.renderable,RenderableImageOp,114,0
java.awt.image.renderable,RenderableImageProducer,81,0
java.awt.image.renderable,RenderContext,58,2
java.awt.image.renderable,RenderedImageFactory,4,0
java.awt.peer,ButtonPeer,3,7
java.awt.peer,CanvasPeer,4,8
java.awt.peer,CheckboxMenuItemPeer,3,7
java.awt.peer,CheckboxPeer,5,7
java.awt.peer,ChoicePeer,6,7
java.awt.peer,ComponentPeer,51,20
java.awt.peer,ContainerPeer,7,9
java.awt.peer,DesktopPeer,8,7
java.awt.peer,DialogPeer,5,7
java.awt.peer,FileDialogPeer,5,7
java.awt.peer,FontPeer,2,8
java.awt.peer,FramePeer,11,8
java.awt.peer,KeyboardFocusManagerPeer,7,9
java.awt.peer,LabelPeer,4,7
java.awt.peer,LightweightPeer,2,17
java.awt.peer,ListPeer,12,7
java.awt.peer,MenuBarPeer,5,7
java.awt.peer,MenuComponentPeer,4,7
java.awt.peer,MenuItemPeer,4,7
java.awt.peer,MenuPeer,5,7
java.awt.peer,MouseInfoPeer,4,7
java.awt.peer,PanelPeer,2,7
java.awt.peer,PopupMenuPeer,3,7
java.awt.peer,RobotPeer,12,7
java.awt.peer,ScrollbarPeer,5,7
java.awt.peer,ScrollPanePeer,8,8
java.awt.peer,SystemTrayPeer,3,7
java.awt.peer,TextAreaPeer,6,7
java.awt.peer,TextComponentPeer,11,7
java.awt.peer,TextFieldPeer,5,7
java.awt.peer,TrayIconPeer,7,7
java.awt.peer,WindowPeer,13,7
java.awt.print,Book,64,8
java.awt.print,Pageable,8,11
java.awt.print,PageFormat,137,16
java.awt.print,Paper,51,10
java.awt.print,Printable,6,17
java.awt.print,PrinterAbortException,8,8
java.awt.print,PrinterException,7,15
java.awt.print,PrinterGraphics,3,12
java.awt.print,PrinterIOException,14,8
java.awt.print,PrinterJob,150,19
java.beans,AppletInitializer,4,95
java.beans,BeanDescriptor,35,95
java.beans,BeanInfo,14,96
java.beans,Beans,160,95
java.beans,ObjectInputStreamWithLoader,18,94
java.beans,BeansAppletContext,57,94
java.beans,BeansAppletStub,32,94
java.beans,ChangeListenerMap,107,94
java.beans,Customizer,5,94
java.beans,DefaultPersistenceDelegate,195,94
java.beans,DesignMode,5,96
java.beans,Encoder,110,94
java.beans,EventHandler,181,94
java.beans,EventSetDescriptor,273,94
java.beans,ExceptionListener,3,95
java.beans,Expression,31,95
java.beans,FeatureDescriptor,184,94
java.beans,IndexedPropertyChangeEvent,16,94
java.beans,IndexedPropertyDescriptor,286,95
java.beans,IntrospectionException,6,95
java.beans,Introspector,927,95
java.beans,GenericBeanInfo,95,94
java.beans,MetaData,1054,94
java.beans,MethodDescriptor,130,95
java.beans,MethodRef,50,94
java.beans,NameGenerator,48,94
java.beans,ParameterDescriptor,7,94
java.beans,PersistenceDelegate,25,95
java.beans,PropertyChangeEvent,41,184
java.beans,PropertyChangeListener,3,197
java.beans,PropertyChangeListenerProxy,15,94
java.beans,PropertyChangeSupport,193,106
java.beans,PropertyDescriptor,427,96
java.beans,PropertyEditor,14,96
java.beans,PropertyEditorManager,22,94
java.beans,PropertyEditorSupport,88,94
java.beans,PropertyVetoException,11,108
java.beans,SimpleBeanInfo,53,94
java.beans,Statement,175,94
java.beans,ThreadGroupContext,65,94
java.beans,VetoableChangeListener,4,100
java.beans,VetoableChangeListenerProxy,15,94
java.beans,VetoableChangeSupport,205,98
java.beans,Visibility,6,96
java.beans,WeakIdentityMap,126,94
java.beans,XMLDecoder,92,95
java.beans,XMLEncoder,412,94
java.beans.beancontext,BeanContext,8,6
